Version,Protocol,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,dataSize
4,6,192.168.54.17,192.168.54.18,80,60488,2859366341,0
4,6,192.168.54.17,192.168.54.18,80,60490,770468735,0
4,6,192.168.54.17,192.168.54.18,80,60490,770468736,0
4,6,192.168.54.17,192.168.54.18,80,60492,1084303110,0
4,6,192.168.54.17,192.168.54.18,80,60492,1084303111,0
4,6,192.168.54.17,192.168.54.18,80,60494,2396934440,0
4,6,192.168.54.17,192.168.54.18,80,60494,2396934441,0
4,6,192.168.54.17,192.168.54.18,80,60496,336521860,0
4,6,192.168.54.17,192.168.54.18,80,60496,336521861,0
4,6,192.168.54.17,192.168.54.18,80,60476,3746029472,17376
4,6,192.168.54.17,192.168.54.18,80,60476,3746046848,12543
4,6,52.24.153.184,192.168.54.18,443,42272,904107,381
4,6,54.230.197.228,192.168.54.18,443,46536,919212,0
4,6,54.230.197.228,192.168.54.18,443,46536,919213,2920
4,6,54.230.197.228,192.168.54.18,443,46536,922133,1460
4,6,54.230.197.228,192.168.54.18,443,46536,923593,4
4,6,54.230.197.228,192.168.54.18,443,46536,923597,0
4,6,54.230.197.228,192.168.54.18,443,46536,923597,258
4,6,192.168.54.17,192.168.54.18,80,60488,2859366341,1179
4,6,54.230.197.228,192.168.54.18,443,46536,923855,1460
4,6,54.230.197.228,192.168.54.18,443,46536,925315,4380
4,6,54.230.197.228,192.168.54.18,443,46536,929695,5840
4,6,54.230.197.228,192.168.54.18,443,46536,935535,4380
4,6,54.230.197.228,192.168.54.18,443,46536,939915,1460
4,6,54.230.197.228,192.168.54.18,443,46536,941375,7300
4,6,54.230.197.228,192.168.54.18,443,46536,948675,4380
4,6,54.230.197.228,192.168.54.18,443,46536,953055,2920
4,6,54.230.197.228,192.168.54.18,443,46536,955975,1190
4,6,54.230.197.228,192.168.54.18,443,46536,957165,1460
4,6,54.230.197.228,192.168.54.18,443,46536,958625,4380
4,6,54.230.197.228,192.168.54.18,443,46536,963005,8760
4,6,54.230.197.228,192.168.54.18,443,46536,971765,1460
4,6,54.230.197.228,192.168.54.18,443,46536,973225,5840
4,6,54.230.197.228,192.168.54.18,443,46536,979065,388
4,6,54.230.197.228,192.168.54.18,443,46536,979453,485
4,6,54.230.197.228,192.168.54.18,443,46536,979938,14600
4,6,54.230.197.228,192.168.54.18,443,46536,994538,5840
4,6,54.230.197.228,192.168.54.18,443,46536,1000378,8760
4,6,54.230.197.228,192.168.54.18,443,46536,1009138,5840
4,6,54.230.197.228,192.168.54.18,443,46536,1014978,4380
4,6,54.230.197.228,192.168.54.18,443,46536,1019358,706
4,6,54.230.197.228,192.168.54.18,443,46536,1020064,10220
4,6,54.230.197.228,192.168.54.18,443,46536,1030284,5840
4,6,54.230.197.228,192.168.54.18,443,46536,1036124,7300
4,6,54.230.197.228,192.168.54.18,443,46536,1043424,7300
4,6,54.230.197.228,192.168.54.18,443,46536,1050724,1460
4,6,54.230.197.228,192.168.54.18,443,46536,1052184,1460
4,6,54.230.197.228,192.168.54.18,443,46536,1053644,2920
4,6,54.230.197.228,192.168.54.18,443,46536,1056564,5840
4,6,54.230.197.228,192.168.54.18,443,46536,1062404,5840
4,6,54.230.197.228,192.168.54.18,443,46536,1068244,1460
4,6,54.230.197.228,192.168.54.18,443,46536,1069704,11680
4,6,54.230.197.228,192.168.54.18,443,46536,1081384,2920
4,6,54.230.197.228,192.168.54.18,443,46536,1084304,1460
4,6,54.230.197.228,192.168.54.18,443,46536,1085764,5840
4,6,54.230.197.228,192.168.54.18,443,46536,1091604,4380
4,6,54.230.197.228,192.168.54.18,443,46536,1095984,8760
4,6,54.230.197.228,192.168.54.18,443,46536,1104744,1460
4,6,54.230.197.228,192.168.54.18,443,46536,1106204,4380
4,6,54.230.197.228,192.168.54.18,443,46536,1110584,5840
4,6,54.230.197.228,192.168.54.18,443,46536,1116424,8760
4,6,54.230.197.228,192.168.54.18,443,46536,1125184,16060
4,6,54.230.197.228,192.168.54.18,443,46536,1141244,4380
4,6,54.230.197.228,192.168.54.18,443,46536,1145624,2920
4,6,54.230.197.228,192.168.54.18,443,46536,1148544,1460
4,6,54.230.197.228,192.168.54.18,443,46536,1150004,8760
4,6,54.230.197.228,192.168.54.18,443,46536,1158764,7300
4,6,54.230.197.228,192.168.54.18,443,46536,1166064,5840
4,6,54.230.197.228,192.168.54.18,443,46536,1171904,7300
4,6,54.230.197.228,192.168.54.18,443,46536,1179204,1460
4,6,54.230.197.228,192.168.54.18,443,46536,1180664,2920
4,6,54.230.197.228,192.168.54.18,443,46536,1183584,2920
4,6,54.230.197.228,192.168.54.18,443,46536,1186504,8760
4,6,54.230.197.228,192.168.54.18,443,46536,1195264,2920
4,6,54.230.197.228,192.168.54.18,443,46536,1198184,5840
4,6,54.230.197.228,192.168.54.18,443,46536,1204024,1460
4,6,54.230.197.228,192.168.54.18,443,46536,1205484,7300
4,6,54.230.197.228,192.168.54.18,443,46536,1212784,2920
4,6,54.230.197.228,192.168.54.18,443,46536,1215704,7300
4,6,54.230.197.228,192.168.54.18,443,46536,1223004,4380
4,6,54.230.197.228,192.168.54.18,443,46536,1227384,8760
4,6,54.230.197.228,192.168.54.18,443,46536,1236144,5840
4,6,54.230.197.228,192.168.54.18,443,46536,1241984,2920
4,6,54.230.197.228,192.168.54.18,443,46536,1244904,5840
4,6,54.230.197.228,192.168.54.18,443,46536,1250744,8760
4,6,54.230.197.228,192.168.54.18,443,46536,1259504,1460
4,6,54.230.197.228,192.168.54.18,443,46536,1260964,11680
4,6,54.230.197.228,192.168.54.18,443,46536,1272644,4380
4,6,54.230.197.228,192.168.54.18,443,46536,1277024,2920
4,6,54.230.197.228,192.168.54.18,443,46536,1279944,4380
4,6,54.230.197.228,192.168.54.18,443,46536,1284324,4380
4,6,54.230.197.228,192.168.54.18,443,46536,1288704,1460
4,6,192.168.54.17,192.168.54.18,80,60490,770468736,835
4,6,54.230.197.228,192.168.54.18,443,46536,1290164,44
4,6,192.168.54.17,192.168.54.18,80,60492,1084303111,824
4,6,192.168.54.17,192.168.54.18,80,60494,2396934441,6495
4,6,192.168.54.17,192.168.54.18,80,60476,3746059391,0
4,6,192.168.54.17,192.168.54.18,80,60494,2396940936,0
4,6,192.168.54.17,192.168.54.18,80,60488,2859367520,0
4,6,192.168.54.17,192.168.54.18,80,60490,770469571,0
4,6,192.168.54.17,192.168.54.18,80,60492,1084303935,0
4,6,192.168.54.17,192.168.54.18,80,60496,336521861,1530
4,6,192.168.54.17,192.168.54.18,80,60496,336523391,0
4,6,192.168.54.17,192.168.54.18,80,60476,3746059391,10918
4,6,192.168.54.17,192.168.54.18,80,60476,3746070309,369
4,6,192.168.54.17,192.168.54.18,80,60476,3746070678,0
4,6,192.168.54.17,192.168.54.18,80,60494,2396940936,459
4,6,192.168.54.17,192.168.54.18,80,60494,2396941395,0
4,6,192.168.54.17,192.168.54.18,80,60488,2859367520,576
4,6,192.168.54.17,192.168.54.18,80,60488,2859368096,0
4,6,192.168.54.17,192.168.54.18,80,60490,770469571,10914
4,6,192.168.54.17,192.168.54.18,80,60490,770480485,8736
4,6,192.168.54.17,192.168.54.18,80,60492,1084303935,9738
4,6,192.168.54.17,192.168.54.18,80,60492,1084313673,8406
4,6,192.168.54.17,192.168.54.18,80,60492,1084322079,8406
4,6,192.168.54.17,192.168.54.18,80,60492,1084330485,9438
4,6,192.168.54.17,192.168.54.18,80,60492,1084339923,8406
4,6,192.168.54.17,192.168.54.18,80,60492,1084348329,4008
4,6,192.168.54.17,192.168.54.18,80,60496,336523391,9759
4,6,192.168.54.17,192.168.54.18,80,60496,336533150,2180
4,6,192.168.54.17,192.168.54.18,80,60476,3746070678,5792
4,6,192.168.54.17,192.168.54.18,80,60476,3746076470,3946
4,6,192.168.54.17,192.168.54.18,80,60476,3746080416,8406
4,6,192.168.54.17,192.168.54.18,80,60476,3746088822,7682
4,6,192.168.54.17,192.168.54.18,80,60494,2396941395,9759
4,6,192.168.54.17,192.168.54.18,80,60494,2396951154,8406
4,6,192.168.54.17,192.168.54.18,80,60494,2396959560,6198
4,6,192.168.54.17,192.168.54.18,80,60488,2859368096,10922
4,6,192.168.54.17,192.168.54.18,80,60488,2859379018,6960
4,6,62.149.140.114,192.168.54.18,80,47072,1004981,0
4,6,62.149.140.114,192.168.54.18,80,47072,1004982,2920
4,6,62.149.140.114,192.168.54.18,80,47072,1007902,2920
4,6,62.149.140.114,192.168.54.18,80,47072,1010822,1424
4,6,62.149.140.114,192.168.54.18,80,47072,1012246,1460
4,6,62.149.140.114,192.168.54.18,80,47072,1013706,5840
4,6,62.149.140.114,192.168.54.18,80,47072,1019546,7300
4,6,62.149.140.114,192.168.54.18,80,47072,1026846,10220
4,6,62.149.140.114,192.168.54.18,80,47072,1037066,4380
4,6,62.149.140.114,192.168.54.18,80,47072,1041446,1460
4,6,62.149.140.114,192.168.54.18,80,47072,1042906,2920
4,6,62.149.140.114,192.168.54.18,80,47072,1045826,1460
4,6,62.149.140.114,192.168.54.18,80,47072,1047286,605
4,6,62.149.140.114,192.168.54.18,80,47072,1047891,8760
4,6,62.149.140.114,192.168.54.18,80,47072,1056651,1460
4,6,62.149.140.114,192.168.54.18,80,47072,1058111,7300
4,6,62.149.140.114,192.168.54.18,80,47072,1065411,14600
4,6,62.149.140.114,192.168.54.18,80,47072,1080011,5840
4,6,62.149.140.114,192.168.54.18,80,47072,1085851,8760
4,6,62.149.140.114,192.168.54.18,80,47072,1094611,2920
4,6,62.149.140.114,192.168.54.18,80,47072,1097531,11680
4,6,62.149.140.114,192.168.54.18,80,47072,1109211,14600
4,6,62.149.140.114,192.168.54.18,80,47072,1123811,1460
4,6,62.149.140.114,192.168.54.18,80,47072,1125271,10220
4,6,62.149.140.114,192.168.54.18,80,47072,1135491,0
4,6,62.149.140.114,192.168.54.18,80,47072,1135491,16060
4,6,62.149.140.114,192.168.54.18,80,47086,1011110,0
4,6,62.149.140.114,192.168.54.18,80,47088,1017239,0
4,6,62.149.140.114,192.168.54.18,80,47088,1017240,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1020160,4380
4,6,62.149.140.114,192.168.54.18,80,47088,1024540,4380
4,6,62.149.140.114,192.168.54.18,80,47088,1028920,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1030380,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1031840,5840
4,6,62.149.140.114,192.168.54.18,80,47088,1037680,4380
4,6,62.149.140.114,192.168.54.18,80,47088,1042060,4380
4,6,62.149.140.114,192.168.54.18,80,47088,1046440,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1049360,1460
4,6,62.149.140.114,192.168.54.18,80,47086,1011111,0
4,6,62.149.140.114,192.168.54.18,80,47088,1050820,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1052280,10220
4,6,62.149.140.114,192.168.54.18,80,47088,1062500,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1065420,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1066880,8760
4,6,62.149.140.114,192.168.54.18,80,47088,1075640,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1077100,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1080020,4380
4,6,62.149.140.114,192.168.54.18,80,47088,1084400,8760
4,6,62.149.140.114,192.168.54.18,80,47088,1093160,7300
4,6,62.149.140.114,192.168.54.18,80,47088,1100460,11680
4,6,62.149.140.114,192.168.54.18,80,47088,1112140,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1115060,5840
4,6,62.149.140.114,192.168.54.18,80,47088,1120900,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1122360,8760
4,6,62.149.140.114,192.168.54.18,80,47088,1131120,5840
4,6,62.149.140.114,192.168.54.18,80,47088,1136960,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1139880,5840
4,6,62.149.140.114,192.168.54.18,80,47088,1145720,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1148640,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1150100,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1151560,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1154480,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1155940,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1158860,8760
4,6,62.149.140.114,192.168.54.18,80,47088,1167620,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1169080,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1170540,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1172000,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1174920,4380
4,6,62.149.140.114,192.168.54.18,80,47088,1179300,4380
4,6,62.149.140.114,192.168.54.18,80,47088,1183680,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1185140,4380
4,6,62.149.140.114,192.168.54.18,80,47088,1189520,8760
4,6,62.149.140.114,192.168.54.18,80,47088,1198280,8760
4,6,62.149.140.114,192.168.54.18,80,47088,1207040,7300
4,6,62.149.140.114,192.168.54.18,80,47088,1214340,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1217260,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1220180,10220
4,6,62.149.140.114,192.168.54.18,80,47088,1230400,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1233320,13140
4,6,62.149.140.114,192.168.54.18,80,47088,1246460,10220
4,6,62.149.140.114,192.168.54.18,80,47088,1256680,7300
4,6,62.149.140.114,192.168.54.18,80,47088,1263980,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1265440,7300
4,6,62.149.140.114,192.168.54.18,80,47088,1272740,5840
4,6,62.149.140.114,192.168.54.18,80,47088,1278580,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1281500,14600
4,6,62.149.140.114,192.168.54.18,80,47088,1296100,16060
4,6,62.149.140.114,192.168.54.18,80,47088,1312160,13140
4,6,62.149.140.114,192.168.54.18,80,47088,1325300,1298
4,6,62.149.140.114,192.168.54.18,80,47086,1011111,469
4,6,62.149.140.114,192.168.54.18,80,47088,1326598,0
4,6,62.149.140.114,192.168.54.18,80,47088,1326598,1349
4,6,62.149.140.114,192.168.54.18,80,47088,1327947,5
4,6,62.149.140.114,192.168.54.18,80,47088,1327952,0
4,6,62.149.140.114,192.168.54.18,80,47088,1327952,411
4,6,62.149.140.114,192.168.54.18,80,47088,1328363,0
4,6,62.149.140.114,192.168.54.18,80,47088,1328363,14600
4,6,62.149.140.114,192.168.54.18,80,47088,1342963,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1345883,11680
4,6,62.149.140.114,192.168.54.18,80,47096,1023371,0
4,6,62.149.140.114,192.168.54.18,80,47098,1029503,0
4,6,62.149.140.114,192.168.54.18,80,47100,1035635,0
4,6,62.149.140.114,192.168.54.18,80,47102,1041767,0
4,6,62.149.140.114,192.168.54.18,80,47088,1357563,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1360483,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1363403,1082
4,6,62.149.140.114,192.168.54.18,80,47088,1364485,0
4,6,62.149.140.114,192.168.54.18,80,47100,1035636,0
4,6,62.149.140.114,192.168.54.18,80,47102,1041768,0
4,6,62.149.140.114,192.168.54.18,80,47096,1023372,0
4,6,62.149.140.114,192.168.54.18,80,47098,1029504,0
4,6,62.149.140.114,192.168.54.18,80,47086,1011580,0
4,6,62.149.140.114,192.168.54.18,80,47086,1011580,4380
4,6,62.149.140.114,192.168.54.18,80,47086,1015960,5840
4,6,62.149.140.114,192.168.54.18,80,47086,1021800,4380
4,6,62.149.140.114,192.168.54.18,80,47086,1026180,8760
4,6,62.149.140.114,192.168.54.18,80,47086,1034940,5840
4,6,62.149.140.114,192.168.54.18,80,47086,1040780,1460
4,6,62.149.140.114,192.168.54.18,80,47086,1042240,11680
4,6,62.149.140.114,192.168.54.18,80,47086,1053920,1460
4,6,62.149.140.114,192.168.54.18,80,47086,1055380,1460
4,6,62.149.140.114,192.168.54.18,80,47086,1056840,2920
4,6,62.149.140.114,192.168.54.18,80,47086,1059760,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1364485,1460
4,6,62.149.140.114,192.168.54.18,80,47086,1062680,4380
4,6,62.149.140.114,192.168.54.18,80,47086,1067060,7300
4,6,62.149.140.114,192.168.54.18,80,47086,1074360,2920
4,6,62.149.140.114,192.168.54.18,80,47086,1077280,8760
4,6,62.149.140.114,192.168.54.18,80,47086,1086040,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1365945,79
4,6,62.149.140.114,192.168.54.18,80,47086,1088960,8760
4,6,62.149.140.114,192.168.54.18,80,47086,1097720,5840
4,6,62.149.140.114,192.168.54.18,80,47086,1103560,7300
4,6,62.149.140.114,192.168.54.18,80,47086,1110860,7300
4,6,62.149.140.114,192.168.54.18,80,47086,1118160,2920
4,6,62.149.140.114,192.168.54.18,80,47086,1121080,2920
4,6,62.149.140.114,192.168.54.18,80,47086,1124000,2920
4,6,62.149.140.114,192.168.54.18,80,47086,1126920,14600
4,6,62.149.140.114,192.168.54.18,80,47086,1141520,14600
4,6,62.149.140.114,192.168.54.18,80,47086,1156120,2920
4,6,62.149.140.114,192.168.54.18,80,47086,1159040,4380
4,6,62.149.140.114,192.168.54.18,80,47086,1163420,4380
4,6,62.149.140.114,192.168.54.18,80,47086,1167800,13140
4,6,62.149.140.114,192.168.54.18,80,47086,1180940,7300
4,6,62.149.140.114,192.168.54.18,80,47086,1188240,17520
4,6,62.149.140.114,192.168.54.18,80,47086,1205760,2920
4,6,62.149.140.114,192.168.54.18,80,47086,1208680,2920
4,6,62.149.140.114,192.168.54.18,80,47086,1211600,8760
4,6,62.149.140.114,192.168.54.18,80,47098,1029504,1460
4,6,62.149.140.114,192.168.54.18,80,47098,1030964,51
4,6,62.149.140.114,192.168.54.18,80,47098,1031015,5
4,6,62.149.140.114,192.168.54.18,80,47086,1220360,1460
4,6,62.149.140.114,192.168.54.18,80,47086,1221820,1233
4,6,62.149.140.114,192.168.54.18,80,47096,1023372,2920
4,6,62.149.140.114,192.168.54.18,80,47096,1026292,984
4,6,62.149.140.114,192.168.54.18,80,47096,1027276,5
4,6,62.149.140.114,192.168.54.18,80,47100,1035636,1325
4,6,62.149.140.114,192.168.54.18,80,47100,1036961,5
4,6,62.149.140.114,192.168.54.18,80,47102,1041768,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1044688,4380
4,6,62.149.140.114,192.168.54.18,80,47102,1049068,4380
4,6,62.149.140.114,192.168.54.18,80,47102,1053448,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1054908,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1056368,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1059288,7300
4,6,62.149.140.114,192.168.54.18,80,47102,1066588,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1068048,4380
4,6,62.149.140.114,192.168.54.18,80,47102,1072428,14600
4,6,62.149.140.114,192.168.54.18,80,47102,1087028,5840
4,6,62.149.140.114,192.168.54.18,80,47102,1092868,10220
4,6,62.149.140.114,192.168.54.18,80,47102,1103088,4380
4,6,62.149.140.114,192.168.54.18,80,47102,1107468,7300
4,6,62.149.140.114,192.168.54.18,80,47102,1114768,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1116228,8760
4,6,62.149.140.114,192.168.54.18,80,47102,1124988,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1127908,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1129368,4380
4,6,62.149.140.114,192.168.54.18,80,47102,1133748,7300
4,6,62.149.140.114,192.168.54.18,80,47102,1141048,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1142508,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1145428,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1148348,560
4,6,62.149.140.114,192.168.54.18,80,47100,1036966,0
4,6,62.149.140.114,192.168.54.18,80,47098,1031020,0
4,6,62.149.140.114,192.168.54.18,80,47096,1027281,0
4,6,62.149.140.114,192.168.54.18,80,47102,1148908,0
4,6,62.149.140.114,192.168.54.18,80,47086,1223053,0
4,6,62.149.140.114,192.168.54.18,80,47088,1366024,0
4,6,62.149.140.114,192.168.54.18,80,47098,1031020,7300
4,6,62.149.140.114,192.168.54.18,80,47098,1038320,5840
4,6,62.149.140.114,192.168.54.18,80,47098,1044160,655
4,6,62.149.140.114,192.168.54.18,80,47098,1044815,4380
4,6,62.149.140.114,192.168.54.18,80,47098,1049195,7300
4,6,62.149.140.114,192.168.54.18,80,47098,1056495,4380
4,6,62.149.140.114,192.168.54.18,80,47098,1060875,1247
4,6,62.149.140.114,192.168.54.18,80,47098,1062122,10220
4,6,62.149.140.114,192.168.54.18,80,47098,1072342,5840
4,6,62.149.140.114,192.168.54.18,80,47098,1078182,1213
4,6,62.149.140.114,192.168.54.18,80,47102,1148908,586
4,6,62.149.140.114,192.168.54.18,80,47102,1149494,0
4,6,62.149.140.114,192.168.54.18,80,47098,1079395,0
4,6,62.149.140.114,192.168.54.18,80,47088,1366024,10220
4,6,62.149.140.114,192.168.54.18,80,47088,1376244,708
4,6,62.149.140.114,192.168.54.18,80,47088,1376952,369
4,6,62.149.140.114,192.168.54.18,80,47086,1223053,469
4,6,62.149.140.114,192.168.54.18,80,47096,1027281,7300
4,6,62.149.140.114,192.168.54.18,80,47096,1034581,2920
4,6,62.149.140.114,192.168.54.18,80,47096,1037501,704
4,6,62.149.140.114,192.168.54.18,80,47096,1038205,1460
4,6,62.149.140.114,192.168.54.18,80,47096,1039665,1460
4,6,62.149.140.114,192.168.54.18,80,47088,1377321,0
4,6,62.149.140.114,192.168.54.18,80,47096,1041125,1460
4,6,62.149.140.114,192.168.54.18,80,47096,1042585,1460
4,6,62.149.140.114,192.168.54.18,80,47096,1044045,1460
4,6,62.149.140.114,192.168.54.18,80,47096,1045505,1436
4,6,62.149.140.114,192.168.54.18,80,47100,1036966,5840
4,6,62.149.140.114,192.168.54.18,80,47100,1042806,2920
4,6,62.149.140.114,192.168.54.18,80,47100,1045726,889
4,6,62.149.140.114,192.168.54.18,80,47100,1046615,1460
4,6,62.149.140.114,192.168.54.18,80,47100,1048075,803
4,6,62.149.140.114,192.168.54.18,80,47088,1377321,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1380241,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1383161,4380
4,6,62.149.140.114,192.168.54.18,80,47088,1387541,689
4,6,62.149.140.114,192.168.54.18,80,47088,1388230,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1391150,2920
4,6,62.149.140.114,192.168.54.18,80,47088,1394070,1127
4,6,192.168.54.17,192.168.54.18,80,60490,770489221,0
4,6,192.168.54.17,192.168.54.18,80,60490,770489222,0
4,6,62.149.140.114,192.168.54.18,80,47102,1149494,8760
4,6,62.149.140.114,192.168.54.18,80,47102,1158254,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1161174,1460
4,6,62.149.140.114,192.168.54.18,80,47102,1162634,676
4,6,62.149.140.114,192.168.54.18,80,47102,1163310,2920
4,6,62.149.140.114,192.168.54.18,80,47102,1166230,7300
4,6,62.149.140.114,192.168.54.18,80,47102,1173530,300
4,6,192.168.54.17,192.168.54.18,80,60492,1084352337,0
4,6,192.168.54.17,192.168.54.18,80,60492,1084352338,0
4,6,62.149.140.114,192.168.54.18,80,47098,1079395,5840
4,6,62.149.140.114,192.168.54.18,80,47098,1085235,7300
4,6,62.149.140.114,192.168.54.18,80,47098,1092535,655
4,6,62.149.140.114,192.168.54.18,80,47098,1093190,8760
4,6,62.149.140.114,192.168.54.18,80,47098,1101950,1460
4,6,62.149.140.114,192.168.54.18,80,47098,1103410,1460
4,6,62.149.140.114,192.168.54.18,80,47098,1104870,324
4,6,192.168.54.17,192.168.54.18,80,60496,336535330,0
4,6,192.168.54.17,192.168.54.18,80,60496,336535331,0
4,6,81.169.145.83,192.168.54.18,80,43672,1047904,0
4,6,192.168.54.17,192.168.54.18,80,60476,3746096504,0
4,6,192.168.54.17,192.168.54.18,80,60476,3746096505,0
4,6,192.168.54.17,192.168.54.18,80,60494,2396965758,0
4,6,192.168.54.17,192.168.54.18,80,60494,2396965759,0
4,6,81.169.145.83,192.168.54.18,80,43672,1047905,0
4,6,192.168.54.17,192.168.54.18,80,60488,2859385978,0
4,6,192.168.54.17,192.168.54.18,80,60488,2859385979,0
4,6,81.169.145.83,192.168.54.18,80,43672,1047905,2920
4,6,81.169.145.83,192.168.54.18,80,43672,1050825,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1052285,2920
4,6,81.169.145.83,192.168.54.18,80,43672,1055205,904
4,6,94.31.29.154,192.168.54.18,443,52976,1060180,0
4,6,81.169.145.83,192.168.54.18,80,43674,1054042,0
4,6,94.31.29.154,192.168.54.18,443,52976,1060181,2920
4,6,94.31.29.154,192.168.54.18,443,52976,1063101,1460
4,6,94.31.29.154,192.168.54.18,443,52976,1064561,954
4,6,94.31.29.154,192.168.54.18,443,52976,1065515,0
4,6,81.169.145.83,192.168.54.18,80,43674,1054043,0
4,6,94.31.29.154,192.168.54.18,443,52976,1065515,274
4,6,91.226.182.21,192.168.54.18,80,39158,1072456,0
4,6,91.226.182.21,192.168.54.18,80,39160,1078594,0
4,6,91.226.182.21,192.168.54.18,80,39166,1097008,0
4,6,91.226.182.21,192.168.54.18,80,39164,1090870,0
4,6,91.226.182.21,192.168.54.18,80,39162,1084732,0
4,6,81.169.145.83,192.168.54.18,80,43678,1066318,0
4,6,81.169.145.83,192.168.54.18,80,43674,1054043,2920
4,6,81.169.145.83,192.168.54.18,80,43674,1056963,307
4,6,94.31.29.154,192.168.54.18,443,52976,1065789,2920
4,6,94.31.29.154,192.168.54.18,443,52976,1068709,2920
4,6,94.31.29.154,192.168.54.18,443,52976,1071629,10220
4,6,94.31.29.154,192.168.54.18,443,52976,1081849,8760
4,6,94.31.29.154,192.168.54.18,443,52976,1090609,948
4,6,91.226.182.21,192.168.54.18,80,39168,1103147,0
4,6,81.169.145.83,192.168.54.18,80,43674,1057270,5840
4,6,81.169.145.83,192.168.54.18,80,43674,1063110,7300
4,6,81.169.145.83,192.168.54.18,80,43674,1070410,1460
4,6,81.169.145.83,192.168.54.18,80,43674,1071870,5840
4,6,81.169.145.83,192.168.54.18,80,43674,1077710,4380
4,6,81.169.145.83,192.168.54.18,80,43674,1082090,4380
4,6,91.226.182.21,192.168.54.18,80,39160,1078595,1079
4,6,91.226.182.21,192.168.54.18,80,39160,1079674,0
4,6,91.226.182.21,192.168.54.18,80,39160,1079675,0
4,6,81.169.145.83,192.168.54.18,80,43674,1086470,2920
4,6,81.169.145.83,192.168.54.18,80,43674,1089390,715
4,6,91.226.182.21,192.168.54.18,80,39158,1072457,2014
4,6,91.226.182.21,192.168.54.18,80,39158,1074472,0
4,6,91.226.182.21,192.168.54.18,80,39162,1084733,800
4,6,91.226.182.21,192.168.54.18,80,39162,1085533,0
4,6,91.226.182.21,192.168.54.18,80,39162,1085534,0
4,6,91.226.182.21,192.168.54.18,80,39166,1097009,1434
4,6,91.226.182.21,192.168.54.18,80,39166,1098443,0
4,6,91.226.182.21,192.168.54.18,80,39166,1098444,0
4,6,216.58.213.110,192.168.54.18,80,58866,1109286,0
4,6,216.58.213.110,192.168.54.18,80,58868,1115425,0
4,6,91.226.182.21,192.168.54.18,80,39164,1090871,2014
4,6,91.226.182.21,192.168.54.18,80,39164,1092886,0
4,6,216.58.213.110,192.168.54.18,80,58866,1109287,2920
4,6,216.58.213.110,192.168.54.18,80,58866,1112207,4380
4,6,216.58.213.110,192.168.54.18,80,58866,1116587,4380
4,6,216.58.213.110,192.168.54.18,80,58866,1120967,224
4,6,91.226.182.231,192.168.54.18,80,54944,1121564,0
